Submission ID,Quiz ID,User ID,Score,Accuracy,Negative Score,Correct Answers,Incorrect Answers,Total Questions,Rank Text,Better Than,Quiz Title,Quiz Topic,Questions Count,Marks for Correct Answer,Negative Marks,Percentage Score,Difficulty Score,Difficulty Level
336497,51,YcDFSO4ZukTJnnFMgRNVwZTE4j42,108,90 %,3.0,27,3,100,Topic Rank - #-171,107,Human Physiology (15),Body Fluids and Circulation,100,4.0,1.0,27.0,45.03437499999999,Medium
336448,6,YcDFSO4ZukTJnnFMgRNVwZTE4j42,92,100 %,0.0,23,0,23,Topic Rank - #-9140,395,Human Physiology PYQ,Body Fluids and Circulation ,23,4.0,1.0,100.0,0.6090337335620355,Easy
333330,51,YcDFSO4ZukTJnnFMgRNVwZTE4j42,116,96 %,1.0,29,1,100,Topic Rank - #-418,115,Human Physiology (15),Body Fluids and Circulation,100,4.0,1.0,28.999999999999996,43.37590759075908,Medium
333242,6,YcDFSO4ZukTJnnFMgRNVwZTE4j42,36,90 %,1.0,9,1,23,Topic Rank - #-1598,152,Human Physiology PYQ,Body Fluids and Circulation ,23,4.0,1.0,39.130434782608695,37.24276264357448,Medium
329504,51,YcDFSO4ZukTJnnFMgRNVwZTE4j42,36,31 %,20.0,9,20,100,Topic Rank - #2023,35,Human Physiology (15),Body Fluids and Circulation,100,4.0,1.0,9.0,57.19659863945578,Hard
328488,57,YcDFSO4ZukTJnnFMgRNVwZTE4j42,40,38 %,16.0,10,16,89,Topic Rank - #1810,43,Reproduction,Human Reproduction,89,4.0,1.0,11.235955056179774,55.45378584378809,Hard
328414,6,YcDFSO4ZukTJnnFMgRNVwZTE4j42,36,50 %,9.0,9,9,23,Topic Rank - #-1598,152,Human Physiology PYQ,Body Fluids and Circulation ,23,4.0,1.0,39.130434782608695,38.04276264357448,Medium
321514,20,YcDFSO4ZukTJnnFMgRNVwZTE4j42,12,30 %,7.0,3,7,59,Topic Rank - #2556,18,PRINCIPLES OF INHERITANCE AND VARIATION PYQ,principles of inheritance and variation ,59,4.0,1.0,5.084745762711865,58.24775394097428,Hard
320963,24,YcDFSO4ZukTJnnFMgRNVwZTE4j42,76,100 %,0.0,19,0,20,Topic Rank - #-8479,375,MICROBES IN HUMAN WELFARE  PYQ,microbes in human welfare,20,4.0,1.0,95.0,3.609254689042448,Easy
320916,18,YcDFSO4ZukTJnnFMgRNVwZTE4j42,40,100 %,0.0,10,0,22,Topic Rank - #-2380,177,REPRODUCTIVE HEALTH PYQ,reproductive health ,22,4.0,1.0,45.45454545454545,33.34334172409524,Medium
315179,25,YcDFSO4ZukTJnnFMgRNVwZTE4j42,112,93 %,2.0,28,2,41,Topic Rank - #-5215,270,HUMAN HEALTH AND DISEASE PYQ,human health and disease ,41,4.0,1.0,68.29268292682927,19.835310365237113,Easy
315081,18,YcDFSO4ZukTJnnFMgRNVwZTE4j42,64,84 %,3.0,16,3,22,Topic Rank - #-5764,286,REPRODUCTIVE HEALTH PYQ,reproductive health ,22,4.0,1.0,72.72727272727273,17.27407813070463,Easy
257774,58,YcDFSO4ZukTJnnFMgRNVwZTE4j42,52,43 %,17.0,13,17,55,Topic Rank - #301,92,Reproduction,Reproductive Health,55,4.0,1.0,23.636363636363637,48.07136247975942,Medium
195808,50,YcDFSO4ZukTJnnFMgRNVwZTE4j42,24,66 %,3.0,6,3,100,Topic Rank - #2392,23,Human Physiology (14),Respiration and Gas Exchange,100,4.0,1.0,6.0,57.298095238095236,Hard
